ID;Consommation;Annee;Mois;Jour;Creneau;JourSem;NumSem;temp;cover;hum;dummyJF;vacances_zone_a;vacances_zone_b;vacances_zone_c;nb_zones
2019-02-21-00;45446109544;2019;2;21;0;jeudi;7;5,121621622;59,66666667;87,45945946;0;1;1;0;2
2019-02-21-03;42836327083;2019;2;21;3;jeudi;7;4,121621622;53,44444444;88,64864865;0;1;1;0;2
2019-02-21-06;51458873084;2019;2;21;6;jeudi;7;3,327027027;67,6875;90;0;1;1;0;2
2019-02-21-09;52898295620;2019;2;21;9;jeudi;7;7,305405405;63,6;81,2972973;0;1;1;0;2
2019-02-21-12;48940202599;2019;2;21;12;jeudi;7;13,48108108;50;60,51351351;0;1;1;0;2
2019-02-21-15;43433979827;2019;2;21;15;jeudi;7;15,54594595;40,55555556;51,62162162;0;1;1;0;2
2019-02-21-18;48954915902;2019;2;21;18;jeudi;7;10,83783784;30,55555556;65,02702703;0;1;1;0;2
2019-02-21-21;47092748449;2019;2;21;21;jeudi;7;7,527027027;46,81818182;76,21621622;0;1;1;0;2
2019-02-22-00;44600352108;2019;2;22;0;vendredi;7;6,081081081;65,875;80,81081081;0;1;1;0;2
2019-02-22-03;42062248523;2019;2;22;3;vendredi;7;5,154054054;72,55555556;82,10810811;0;1;1;0;2
2019-02-22-06;50532366438;2019;2;22;6;vendredi;7;4,462162162;57,8125;83,05405405;0;1;1;0;2
2019-02-22-09;51484784358;2019;2;22;9;vendredi;7;9,040540541;58,5625;72,59459459;0;1;1;0;2
2019-02-22-12;46757578492;2019;2;22;12;vendredi;7;15,07567568;55;54,45945946;0;1;1;0;2
2019-02-22-15;40759136603;2019;2;22;15;vendredi;7;16,86756757;46,5;47,91891892;0;1;1;0;2
2019-02-22-18;45654139211;2019;2;22;18;vendredi;7;12,87567568;41,875;60,16216216;0;1;1;0;2
2019-02-22-21;44369592224;2019;2;22;21;vendredi;7;10,21621622;1,666666667;69,27027027;0;1;1;0;2
2019-02-23-00;41176112116;2019;2;23;0;samedi;7;8,051351351;12;77,02702703;0;1;1;1;3
2019-02-23-03;37078480328;2019;2;23;3;samedi;7;6,362162162;2;80,45945946;0;1;1;1;3
2019-02-23-06;40544269857;2019;2;23;6;samedi;7;5,613888889;20,55555556;81,25;0;1;1;1;3
2019-02-23-09;42297915326;2019;2;23;9;samedi;7;9,597297297;30,1;70,67567568;0;1;1;1;3
2019-02-23-12;39831189809;2019;2;23;12;samedi;7;14,37837838;44,28571429;53,91891892;0;1;1;1;3
2019-02-23-15;34863835349;2019;2;23;15;samedi;7;15,7027027;55,83333333;48,67567568;0;1;1;1;3
2019-02-23-18;41301822774;2019;2;23;18;samedi;7;11,51621622;55,625;58,72972973;0;1;1;1;3
2019-02-23-21;41686746156;2019;2;23;21;samedi;7;8,294594595;47,625;68,13513514;0;1;1;1;3
2019-02-24-00;40340286760;2019;2;24;0;dimanche;8;6,251351351;50;73,10810811;0;1;1;1;3
2019-02-24-03;36434713196;2019;2;24;3;dimanche;8;4,637837838;33,33333333;76,59459459;0;1;1;1;3
2019-02-24-06;38509689767;2019;2;24;6;dimanche;8;3,689189189;47,36363636;78,24324324;0;1;1;1;3
2019-02-24-09;40926765680;2019;2;24;9;dimanche;8;7,954054054;35,1;66,35135135;0;1;1;1;3
2019-02-24-12;38538225692;2019;2;24;12;dimanche;8;13,22702703;19;50,59459459;0;1;1;1;3
2019-02-24-15;32820648862;2019;2;24;15;dimanche;8;15,31621622;25;44,97297297;0;1;1;1;3
2019-02-24-18;41135238620;2019;2;24;18;dimanche;8;10,94054054;31,42857143;57,7027027;0;1;1;1;3
2019-02-24-21;42147775438;2019;2;24;21;dimanche;8;7,421621622;10;68,54054054;0;1;1;1;3
2019-02-25-00;41375670959;2019;2;25;0;lundi;8;5,467567568;10;75,2972973;0;1;0;1;2
2019-02-25-03;39547436733;2019;2;25;3;lundi;8;4,372972973;10;76,35135135;0;1;0;1;2
2019-02-25-06;49236575601;2019;2;25;6;lundi;8;3,634285714;23,5;76,88571429;0;1;0;1;2
2019-02-25-09;49961147223;2019;2;25;9;lundi;8;8,864864865;35;63,75675676;0;1;0;1;2
2019-02-25-12;46015934973;2019;2;25;12;lundi;8;14,66216216;11,42857143;48,27027027;0;1;0;1;2
2019-02-25-15;40618625329;2019;2;25;15;lundi;8;16,73783784;13,33333333;43,83783784;0;1;0;1;2
2019-02-25-18;46234025781;2019;2;25;18;lundi;8;11,95405405;8,888888889;59,56756757;0;1;0;1;2
2019-02-25-21;44412174714;2019;2;25;21;lundi;8;8,610810811;0;68,51351351;0;1;0;1;2
2019-02-26-00;41981183212;2019;2;26;0;mardi;8;6,656756757;0;73,43243243;0;1;0;1;2
2019-02-26-03;39742809637;2019;2;26;3;mardi;8;4,932432432;0;78,64864865;0;1;0;1;2
2019-02-26-06;48764761362;2019;2;26;6;mardi;8;4,159459459;11;80,97297297;0;1;0;1;2
2019-02-26-09;48684373998;2019;2;26;9;mardi;8;10,05945946;14,28571429;66,08108108;0;1;0;1;2
2019-02-26-12;44773774162;2019;2;26;12;mardi;8;16,38108108;10;48,24324324;0;1;0;1;2
2019-02-26-15;39523143076;2019;2;26;15;mardi;8;18,68918919;27,77777778;41,97297297;0;1;0;1;2
2019-02-26-18;44745916597;2019;2;26;18;mardi;8;13,65405405;29,28571429;55,48648649;0;1;0;1;2
2019-02-26-21;43166251513;2019;2;26;21;mardi;8;9,505405405;28;69,37837838;0;1;0;1;2
2019-02-27-00;40934274404;2019;2;27;0;mercredi;8;7,327027027;12;76,21621622;0;1;0;1;2
2019-02-27-03;38571077478;2019;2;27;3;mercredi;8;5,972972973;0;78,83783784;0;1;0;1;2
2019-02-27-06;47390098050;2019;2;27;6;mercredi;8;4,586486486;1,666666667;81,40540541;0;1;0;1;2
2019-02-27-09;47779922098;2019;2;27;9;mercredi;8;10,86756757;5;65,21621622;0;1;0;1;2
2019-02-27-12;43959726982;2019;2;27;12;mercredi;8;17,72702703;6,428571429;45,62162162;0;1;0;1;2
2019-02-27-15;38705706632;2019;2;27;15;mercredi;8;19,91351351;18,125;37,91891892;0;1;0;1;2
2019-02-27-18;43952052219;2019;2;27;18;mercredi;8;13,74054054;7,5;55,21621622;0;1;0;1;2
2019-02-27-21;42334832395;2019;2;27;21;mercredi;8;9,497297297;5,833333333;69,62162162;0;1;0;1;2
2019-02-28-00;39754323705;2019;2;28;0;jeudi;8;7,418918919;39,28571429;78,10810811;0;1;0;1;2
2019-02-28-03;36823565228;2019;2;28;3;jeudi;8;7;59,1;81,2972973;0;1;0;1;2
2019-02-28-06;45116580605;2019;2;28;6;jeudi;8;6,554054054;73,35714286;85,24324324;0;1;0;1;2
2019-02-28-09;47278784263;2019;2;28;9;jeudi;8;11,06486486;80,88888889;74,54054054;0;1;0;1;2
2019-02-28-12;45989439951;2019;2;28;12;jeudi;8;14,64736842;86,57894737;60,86842105;0;1;0;1;2
2019-02-28-15;42145411687;2019;2;28;15;jeudi;8;14,60789474;80;60,89473684;0;1;0;1;2
2019-02-28-18;46337244670;2019;2;28;18;jeudi;8;11,89736842;89,54545455;69,94736842;0;1;0;1;2
2019-02-28-21;43530826054;2019;2;28;21;jeudi;8;10,38421053;91,52173913;77,73684211;0;1;0;1;2
2019-03-01-00;40037609725;2019;3;1;0;vendredi;8;9,889473684;93,8;79,23684211;0;1;0;1;2
2019-03-01-03;36723983320;2019;3;1;3;vendredi;8;8,984210526;93,46153846;81,76315789;0;1;0;1;2
2019-03-01-06;44650776281;2019;3;1;6;vendredi;8;8,539473684;93,46153846;81,10526316;0;1;0;1;2
2019-03-01-09;47947423124;2019;3;1;9;vendredi;8;10,15526316;97,2;74,26315789;0;1;0;1;2
2019-03-01-12;47099590126;2019;3;1;12;vendredi;8;11,89473684;89,44444444;65,65789474;0;1;0;1;2
2019-03-01-15;42953602266;2019;3;1;15;vendredi;8;12,11052632;89,61538462;63,78947368;0;1;0;1;2
2019-03-01-18;46124602155;2019;3;1;18;vendredi;8;10,29210526;88,6;71,36842105;0;1;0;1;2
2019-03-01-21;43694312618;2019;3;1;21;vendredi;8;9,163157895;97;76,84210526;0;1;0;1;2
2019-03-02-00;40045289584;2019;3;2;0;samedi;8;8,313157895;94,16666667;81,05263158;0;1;0;1;2
2019-03-02-03;35352377852;2019;3;2;3;samedi;8;7,786842105;87,8;83,15789474;0;1;0;1;2
2019-03-02-06;38110822452;2019;3;2;6;samedi;8;7,618421053;90,35714286;83,21052632;0;1;0;1;2
2019-03-02-09;42074265464;2019;3;2;9;samedi;8;9,815789474;90,57692308;79,92105263;0;1;0;1;2
2019-03-02-12;41639179573;2019;3;2;12;samedi;8;12,08421053;88,2;71,18421053;0;1;0;1;2
2019-03-02-15;37094431112;2019;3;2;15;samedi;8;12,65789474;91,19047619;67,68421053;0;1;0;1;2
2019-03-02-18;41932415110;2019;3;2;18;samedi;8;10,82105263;87,5;73,65789474;0;1;0;1;2
2019-03-02-21;41523418029;2019;3;2;21;samedi;8;9,518421053;81,66666667;79,65789474;0;1;0;1;2
2019-03-03-00;39221719745;2019;3;3;0;dimanche;9;8,492105263;87,33333333;84,02631579;0;1;0;1;2
2019-03-03-03;34288178523;2019;3;3;3;dimanche;9;7,934210526;90,23809524;85,10526316;0;1;0;1;2
2019-03-03-06;35381076363;2019;3;3;6;dimanche;9;7,665789474;84,04761905;85,60526316;0;1;0;1;2
2019-03-03-09;39126114237;2019;3;3;9;dimanche;9;10,68947368;90,20833333;76,15789474;0;1;0;1;2
2019-03-03-12;38688860106;2019;3;3;12;dimanche;9;14,24736842;92,61904762;63,05263158;0;1;0;1;2
2019-03-03-15;33954377628;2019;3;3;15;dimanche;9;15,76842105;91,36363636;55,60526316;0;1;0;1;2
2019-03-03-18;40318121144;2019;3;3;18;dimanche;9;12,88421053;89,04761905;65,07894737;0;1;0;1;2
2019-03-03-21;40252760011;2019;3;3;21;dimanche;9;11,26578947;93,25;70,15789474;0;1;0;1;2
2019-03-04-00;38398807441;2019;3;4;0;lundi;9;10,44473684;93,25;70,42105263;0;0;0;1;1
2019-03-04-03;35632013616;2019;3;4;3;lundi;9;9,847368421;94,2;71,5;0;0;0;1;1
2019-03-04-06;45079691952;2019;3;4;6;lundi;9;9,273684211;91,89655172;71,44736842;0;0;0;1;1
2019-03-04-09;49531318357;2019;3;4;9;lundi;9;9,486842105;96,66666667;72,76315789;0;0;0;1;1
2019-03-04-12;48680088914;2019;3;4;12;lundi;9;11,27368421;87,11538462;62,02631579;0;0;0;1;1
2019-03-04-15;44931820860;2019;3;4;15;lundi;9;10,93243243;82,6;61,37837838;0;0;0;1;1
2019-03-04-18;49468967219;2019;3;4;18;lundi;9;9,160526316;82,25;65,31578947;0;0;0;1;1
2019-03-04-21;46572183645;2019;3;4;21;lundi;9;8,013157895;85,43478261;70,36842105;0;0;0;1;1
2019-03-05-00;43277641508;2019;3;5;0;mardi;9;7,491891892;85,75;74,43243243;0;0;0;1;1
2019-03-05-03;40227920860;2019;3;5;3;mardi;9;6,892105263;89,03846154;77,94736842;0;0;0;1;1
2019-03-05-06;48640010522;2019;3;5;6;mardi;9;6,527777778;91,13636364;80,97222222;0;0;0;1;1
2019-03-05-09;50200626528;2019;3;5;9;mardi;9;9,684210526;85,78947368;71,18421053;0;0;0;1;1
2019-03-05-12;48050239472;2019;3;5;12;mardi;9;12,26578947;87,5;61,86842105;0;0;0;1;1
2019-03-05-15;43363533505;2019;3;5;15;mardi;9;13,32368421;83,23529412;58,44736842;0;0;0;1;1
2019-03-05-18;47794167988;2019;3;5;18;mardi;9;10,79736842;87,14285714;67,18421053;0;0;0;1;1
2019-03-05-21;45354389534;2019;3;5;21;mardi;9;8,452631579;81,33333333;74,10526316;0;0;0;1;1
2019-03-06-00;41890771034;2019;3;6;0;mercredi;9;7,939473684;87,91666667;75,36842105;0;0;0;1;1
2019-03-06-03;38577158244;2019;3;6;3;mercredi;9;8,234210526;95,57894737;73,02631579;0;0;0;1;1
2019-03-06-06;46411921976;2019;3;6;6;mercredi;9;8,742105263;94,31034483;72,21052632;0;0;0;1;1
2019-03-06-09;49951622019;2019;3;6;9;mercredi;9;11,32105263;95,37037037;68,10526316;0;0;0;1;1
2019-03-06-12;49579712452;2019;3;6;12;mercredi;9;13,40526316;94,82142857;65,44736842;0;0;0;1;1
2019-03-06-15;45984064097;2019;3;6;15;mercredi;9;13,68157895;96,89655172;68,15789474;0;0;0;1;1
2019-03-06-18;48805671776;2019;3;6;18;mercredi;9;12,13947368;97,11538462;76,39473684;0;0;0;1;1
2019-03-06-21;44797187393;2019;3;6;21;mercredi;9;10,96315789;96,11111111;79,92105263;0;0;0;1;1
2019-03-07-00;41243044276;2019;3;7;0;jeudi;9;10,21578947;98,33333333;77,92105263;0;0;0;1;1
2019-03-07-03;38345938028;2019;3;7;3;jeudi;9;9,292105263;91,8;79,34210526;0;0;0;1;1
2019-03-07-06;46987939270;2019;3;7;6;jeudi;9;8,194736842;94,7826087;79,89473684;0;0;0;1;1
2019-03-07-09;49110196545;2019;3;7;9;jeudi;9;9,781578947;82,89473684;73,10526316;0;0;0;1;1
2019-03-07-12;47515813469;2019;3;7;12;jeudi;9;11,53947368;87,22222222;62,92105263;0;0;0;1;1
2019-03-07-15;43543054420;2019;3;7;15;jeudi;9;12,01578947;81,11111111;59,71052632;0;0;0;1;1
2019-03-07-18;48290150639;2019;3;7;18;jeudi;9;9,742105263;80,47619048;66,07894737;0;0;0;1;1
2019-03-07-21;46008066773;2019;3;7;21;jeudi;9;8,039473684;84,16666667;74,78947368;0;0;0;1;1
2019-03-08-00;42893547430;2019;3;8;0;vendredi;9;6,686842105;79,47368421;80,76315789;0;0;0;1;1
2019-03-08-03;40006797832;2019;3;8;3;vendredi;9;5,784210526;77,10526316;83,5;0;0;0;1;1
2019-03-08-06;48432248124;2019;3;8;6;vendredi;9;5,294736842;80,5;86,02631579;0;0;0;1;1
2019-03-08-09;49660058772;2019;3;8;9;vendredi;9;8,818421053;76,13636364;76,78947368;0;0;0;1;1
2019-03-08-12;47155624703;2019;3;8;12;vendredi;9;11,76578947;75,86956522;62,23684211;0;0;0;1;1
2019-03-08-15;43196691626;2019;3;8;15;vendredi;9;12,21578947;87,95454545;59,13157895;0;0;0;1;1
2019-03-08-18;47169842603;2019;3;8;18;vendredi;9;10,16842105;94,61538462;71,05263158;0;0;0;1;1
2019-03-08-21;45249463253;2019;3;8;21;vendredi;9;9,155263158;92,91666667;76,18421053;0;0;0;1;1
2019-03-09-00;41071820307;2019;3;9;0;samedi;9;8,310526316;94,54545455;81,36842105;0;0;0;1;1
2019-03-09-03;36034643648;2019;3;9;3;samedi;9;8,310526316;90,74074074;83,89473684;0;0;0;1;1
2019-03-09-06;38485168208;2019;3;9;6;samedi;9;8,378947368;94,81481481;83,60526316;0;0;0;1;1
2019-03-09-09;42701965713;2019;3;9;9;samedi;9;10,81578947;95,53333333;78,63157895;0;0;0;1;1
2019-03-09-12;42792295138;2019;3;9;12;samedi;9;12,93157895;95,75;75,28947368;0;0;0;1;1
2019-03-09-15;38006769552;2019;3;9;15;samedi;9;13,68421053;94,82142857;73,47368421;0;0;0;1;1
2019-03-09-18;41868135076;2019;3;9;18;samedi;9;12,2;95;80,86842105;0;0;0;1;1
2019-03-09-21;40721159842;2019;3;9;21;samedi;9;11,23055556;96,125;86,66666667;0;0;0;1;1
2019-03-10-00;37866460835;2019;3;10;0;dimanche;10;10,85277778;96,04166667;88,66666667;0;0;0;1;1
2019-03-10-03;32679823095;2019;3;10;3;dimanche;10;10,64210526;99,13043478;88,86842105;0;0;0;1;1
2019-03-10-06;33773484353;2019;3;10;6;dimanche;10;10,95;98,39285714;85,34210526;0;0;0;1;1
2019-03-10-09;38498527989;2019;3;10;9;dimanche;10;12,05;91,07142857;78,92105263;0;0;0;1;1
2019-03-10-12;38767298943;2019;3;10;12;dimanche;10;13,63157895;87,77777778;66,73684211;0;0;0;1;1
2019-03-10-15;34208501881;2019;3;10;15;dimanche;10;13,64473684;83,63636364;58,94736842;0;0;0;1;1
2019-03-10-18;41063060521;2019;3;10;18;dimanche;10;10,92894737;75,29411765;64,73684211;0;0;0;1;1
2019-03-10-21;41603239822;2019;3;10;21;dimanche;10;9,3;83,88888889;68,55263158;0;0;0;1;1
2019-03-11-00;40276197461;2019;3;11;0;lundi;10;7,873684211;83,33333333;73,10526316;0;0;0;0;0
2019-03-11-03;38106792084;2019;3;11;3;lundi;10;6,736842105;78,66666667;75,71052632;0;0;0;0;0
2019-03-11-06;47716159317;2019;3;11;6;lundi;10;5,907894737;87,5;76,26315789;0;0;0;0;0
2019-03-11-09;50002486027;2019;3;11;9;lundi;10;8,255263158;80;66,28947368;0;0;0;0;0
2019-03-11-12;48305376456;2019;3;11;12;lundi;10;10,40263158;71,17647059;53;0;0;0;0;0
2019-03-11-15;43894661501;2019;3;11;15;lundi;10;11,16578947;71,92307692;45,81578947;0;0;0;0;0
2019-03-11-18;48872900188;2019;3;11;18;lundi;10;8,442105263;60;54,07894737;0;0;0;0;0
2019-03-11-21;47119719445;2019;3;11;21;lundi;10;5,657894737;45;65,97368421;0;0;0;0;0
2019-03-12-00;44699775099;2019;3;12;0;mardi;10;4,065789474;71,25;72,31578947;0;0;0;0;0
2019-03-12-03;42243452098;2019;3;12;3;mardi;10;3,334210526;67;73,97368421;0;0;0;0;0
2019-03-12-06;51081541083;2019;3;12;6;mardi;10;2,986842105;80,625;75,89473684;0;0;0;0;0
2019-03-12-09;51527327921;2019;3;12;9;mardi;10;8,107894737;84,28571429;60,57894737;0;0;0;0;0
2019-03-12-12;48894082865;2019;3;12;12;mardi;10;12,32631579;90,58823529;49;0;0;0;0;0
2019-03-12-15;45444009604;2019;3;12;15;mardi;10;12,97631579;90,47619048;49,10526316;0;0;0;0;0
2019-03-12-18;50230323976;2019;3;12;18;mardi;10;10,22105263;93,33333333;60,39473684;0;0;0;0;0
2019-03-12-21;47315474672;2019;3;12;21;mardi;10;8,344736842;87,38095238;69,71052632;0;0;0;0;0
2019-03-13-00;44103332778;2019;3;13;0;mercredi;10;6,589189189;87,25;79,59459459;0;0;0;0;0
2019-03-13-03;41436489398;2019;3;13;3;mercredi;10;6,262162162;82,75;78,83783784;0;0;0;0;0
2019-03-13-06;49925055337;2019;3;13;6;mercredi;10;5,9;86,8;78,7027027;0;0;0;0;0
2019-03-13-09;52100077894;2019;3;13;9;mercredi;10;8,276315789;82,89473684;69,92105263;0;0;0;0;0
2019-03-13-12;50542247411;2019;3;13;12;mercredi;10;10,16842105;88,2;60,42105263;0;0;0;0;0
2019-03-13-15;46590253722;2019;3;13;15;mercredi;10;10,03157895;79,81481481;63,71052632;0;0;0;0;0
2019-03-13-18;51153394624;2019;3;13;18;mercredi;10;8,468421053;86,84210526;68,76315789;0;0;0;0;0
2019-03-13-21;48142761943;2019;3;13;21;mercredi;10;7,457894737;88,68421053;73,13157895;0;0;0;0;0
2019-03-14-00;44674126991;2019;3;14;0;jeudi;10;7;92,2;76,52631579;0;0;0;0;0
2019-03-14-03;41343081641;2019;3;14;3;jeudi;10;6,834210526;91,96428571;79,07894737;0;0;0;0;0
2019-03-14-06;49878567992;2019;3;14;6;jeudi;10;6,863157895;95,17857143;80,89473684;0;0;0;0;0
2019-03-14-09;53190732135;2019;3;14;9;jeudi;10;8,668421053;94,62962963;77,60526316;0;0;0;0;0
2019-03-14-12;52725521429;2019;3;14;12;jeudi;10;10,21315789;95,32258065;74,71052632;0;0;0;0;0
2019-03-14-15;49129019088;2019;3;14;15;jeudi;10;10,68947368;95,51724138;75,23684211;0;0;0;0;0
2019-03-14-18;51600192897;2019;3;14;18;jeudi;10;10,10526316;95,66666667;81,42105263;0;0;0;0;0
2019-03-14-21;47306462868;2019;3;14;21;jeudi;10;9,902631579;95;83,10526316;0;0;0;0;0
2019-03-15-00;43048310498;2019;3;15;0;vendredi;10;9,689473684;97,5;84,60526316;0;0;0;0;0
2019-03-15-03;39394139716;2019;3;15;3;vendredi;10;9,526315789;99;86,47368421;0;0;0;0;0
2019-03-15-06;47467377471;2019;3;15;6;vendredi;10;9,642105263;98,79310345;86,47368421;0;0;0;0;0
2019-03-15-09;50134010530;2019;3;15;9;vendredi;10;11,3;96,37931034;82,63888889;0;0;0;0;0
2019-03-15-12;48811293860;2019;3;15;12;vendredi;10;13,13684211;96,37931034;75,55263158;0;0;0;0;0
2019-03-15-15;44638166848;2019;3;15;15;vendredi;10;13,25263158;98,03571429;73,02631579;0;0;0;0;0
2019-03-15-18;47103761103;2019;3;15;18;vendredi;10;11,95263158;94,33333333;76,5;0;0;0;0;0
2019-03-15-21;44484789696;2019;3;15;21;vendredi;10;10,82105263;95,76923077;81;0;0;0;0;0
2019-03-16-00;40041950041;2019;3;16;0;samedi;10;10,20540541;95,65217391;81,37837838;0;0;0;0;0
2019-03-16-03;35420083506;2019;3;16;3;samedi;10;9,3;95,90909091;81,73684211;0;0;0;0;0
2019-03-16-06;38305128584;2019;3;16;6;samedi;10;8,328947368;93,125;82,18421053;0;0;0;0;0
2019-03-16-09;41785646659;2019;3;16;9;samedi;10;11,13947368;89,7826087;70,76315789;0;0;0;0;0
2019-03-16-12;40553100379;2019;3;16;12;samedi;10;13,90263158;89,77272727;61;0;0;0;0;0
2019-03-16-15;34958024916;2019;3;16;15;samedi;10;15,68421053;73,4375;55,5;0;0;0;0;0
2019-03-16-18;39784728241;2019;3;16;18;samedi;10;12,99736842;77,85714286;63,5;0;0;0;0;0
2019-03-16-21;40360625624;2019;3;16;21;samedi;10;10,08947368;86,66666667;74,57894737;0;0;0;0;0
2019-03-17-00;38253956014;2019;3;17;0;dimanche;11;9,502631579;94,73333333;74,78947368;0;0;0;0;0
2019-03-17-03;33520256588;2019;3;17;3;dimanche;11;8,276315789;85,9375;79,10526316;0;0;0;0;0
2019-03-17-06;34744604774;2019;3;17;6;dimanche;11;7,852631579;94,28571429;80,23684211;0;0;0;0;0
2019-03-17-09;39199159046;2019;3;17;9;dimanche;11;10,09473684;89,8;73,52631579;0;0;0;0;0
2019-03-17-12;39918433906;2019;3;17;12;dimanche;11;11,40526316;83,46153846;65,31578947;0;0;0;0;0
2019-03-17-15;35647719817;2019;3;17;15;dimanche;11;10,29473684;89,5;66,28947368;0;0;0;0;0
2019-03-17-18;42425240686;2019;3;17;18;dimanche;11;8,357894737;86,25;68,81578947;0;0;0;0;0
2019-03-17-21;43356785652;2019;3;17;21;dimanche;11;6,542105263;70,66666667;74,31578947;0;0;0;0;0
2019-03-18-00;41962112047;2019;3;18;0;lundi;11;5,597368421;77,66666667;77,92105263;0;0;0;0;0
2019-03-18-03;39544637154;2019;3;18;3;lundi;11;4,984210526;79,6875;80,26315789;0;0;0;0;0
2019-03-18-06;48487670027;2019;3;18;6;lundi;11;4,663157895;84,09090909;80,78947368;0;0;0;0;0
2019-03-18-09;50041959567;2019;3;18;9;lundi;11;7,934210526;90,2173913;71,36842105;0;0;0;0;0
2019-03-18-12;48727010323;2019;3;18;12;lundi;11;10,11052632;88,33333333;59,94736842;0;0;0;0;0
2019-03-18-15;45047521463;2019;3;18;15;lundi;11;10,56842105;88,5;57,31578947;0;0;0;0;0
2019-03-18-18;49665043251;2019;3;18;18;lundi;11;8,219444444;87,60869565;67,55555556;0;0;0;0;0
2019-03-18-21;47176762345;2019;3;18;21;lundi;11;6,297368421;87,61904762;78,02631579;0;0;0;0;0
2019-03-19-00;44113232875;2019;3;19;0;mardi;11;5,223684211;87,22222222;82,44736842;0;0;0;0;0
2019-03-19-03;41655260924;2019;3;19;3;mardi;11;3,734482759;83,64285714;89,44827586;0;0;0;0;0
2019-03-19-06;49955898801;2019;3;19;6;mardi;11;3,586842105;77,48;88,05263158;0;0;0;0;0
2019-03-19-09;50419450430;2019;3;19;9;mardi;11;7,728947368;77,77272727;77,78947368;0;0;0;0;0
2019-03-19-12;48154187207;2019;3;19;12;mardi;11;10,67631579;80,83333333;59,55263158;0;0;0;0;0
2019-03-19-15;44066814004;2019;3;19;15;mardi;11;11,33421053;82,10526316;53,97368421;0;0;0;0;0
2019-03-19-18;48222134193;2019;3;19;18;mardi;11;9,344736842;69,6875;60,15789474;0;0;0;0;0
2019-03-19-21;46580162820;2019;3;19;21;mardi;11;6,718421053;63,21428571;71,26315789;0;0;0;0;0
2019-03-20-00;44114811580;2019;3;20;0;mercredi;11;4,884210526;67,5;78,60526316;0;0;0;0;0
2019-03-20-03;41854670027;2019;3;20;3;mercredi;11;3,576315789;57,5;82,08108108;0;0;0;0;0
2019-03-20-06;49832677873;2019;3;20;6;mercredi;11;2,95;58,61538462;84,05263158;0;0;0;0;0
2019-03-20-09;49713981883;2019;3;20;9;mercredi;11;9,128947368;64,69230769;65,57894737;0;0;0;0;0
2019-03-20-12;47002329089;2019;3;20;12;mercredi;11;12,42631579;70;50,05263158;0;0;0;0;0
2019-03-20-15;42469732529;2019;3;20;15;mercredi;11;13,26315789;74,28571429;46,02702703;0;0;0;0;0
2019-03-20-18;46927709424;2019;3;20;18;mercredi;11;11,00277778;65;55,27777778;0;0;0;0;0
2019-03-20-21;45427031789;2019;3;20;21;mercredi;11;7,757894737;58;67,31578947;0;0;0;0;0
2019-03-21-00;43100145775;2019;3;21;0;jeudi;11;5,797368421;53,75;73,18421053;0;0;0;0;0
2019-03-21-03;40622392454;2019;3;21;3;jeudi;11;4,347368421;40,625;77,84210526;0;0;0;0;0
2019-03-21-06;48656350263;2019;3;21;6;jeudi;11;3,715789474;59,27272727;80,26315789;0;0;0;0;0
2019-03-21-09;47988316372;2019;3;21;9;jeudi;11;10,14473684;60,55555556;61,07894737;0;0;0;0;0
2019-03-21-12;45256643989;2019;3;21;12;jeudi;11;13,66842105;75,5;47,78947368;0;0;0;0;0
2019-03-21-15;40447274894;2019;3;21;15;jeudi;11;14,98684211;59;44,23684211;0;0;0;0;0
2019-03-21-18;44824802137;2019;3;21;18;jeudi;11;12,16315789;51,875;53,18421053;0;0;0;0;0
2019-03-21-21;43730924454;2019;3;21;21;jeudi;11;8,310526316;24,16666667;66,57894737;0;0;0;0;0
2019-03-22-00;41461829168;2019;3;22;0;vendredi;11;6,357894737;42,85714286;72,42105263;0;0;0;0;0
2019-03-22-03;39172824697;2019;3;22;3;vendredi;11;4,584210526;51,375;77,26315789;0;0;0;0;0
2019-03-22-06;47375270789;2019;3;22;6;vendredi;11;3,692105263;62,55555556;80,42105263;0;0;0;0;0
2019-03-22-09;46812587894;2019;3;22;9;vendredi;11;10,83157895;51,7;61,57894737;0;0;0;0;0
2019-03-22-12;43059701336;2019;3;22;12;vendredi;11;16,11578947;32,5;44,36842105;0;0;0;0;0
2019-03-22-15;37414905013;2019;3;22;15;vendredi;11;17,94210526;30;37,92105263;0;0;0;0;0
2019-03-22-18;41265833855;2019;3;22;18;vendredi;11;14,27631579;37,5;49;0;0;0;0;0
2019-03-22-21;41365452411;2019;3;22;21;vendredi;11;9,592105263;26,42857143;63,73684211;0;0;0;0;0
2019-03-23-00;38416179233;2019;3;23;0;samedi;11;7,157894737;28;72;0;0;0;0;0
2019-03-23-03;34660625753;2019;3;23;3;samedi;11;5,763157895;45,77777778;76,86842105;0;0;0;0;0
2019-03-23-06;37625869115;2019;3;23;6;samedi;11;5,378947368;64,90909091;80,02631579;0;0;0;0;0
2019-03-23-09;39587116410;2019;3;23;9;samedi;11;12,09210526;56;63;0;0;0;0;0
2019-03-23-12;37931167006;2019;3;23;12;samedi;11;16,84736842;46,25;48,42105263;0;0;0;0;0
2019-03-23-15;32918403088;2019;3;23;15;samedi;11;17,86842105;44;44,44736842;0;0;0;0;0
